"0","chosenletters <- LETTERS[1:22]"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","chosenletters"
"1"," [1]"
"1"," ""A"""
"1"," ""B"""
"1"," ""C"""
"1"," ""D"""
"1"," ""E"""
"1"," ""F"""
"1"," ""G"""
"1"," ""H"""
"1"," ""I"""
"1"," ""J"""
"1"," ""K"""
"1"," ""L"""
"1"," ""M"""
"1"," ""N"""
"1"," ""O"""
"1"," ""P"""
"1"," ""Q"""
"1"," ""R"""
"1"," ""S"""
"1"," ""T"""
"1","
"
"1","[21]"
"1"," ""U"""
"1"," ""V"""
"1","
"
"0","arma <- matrix(chosenletters,4,6)"
"2","data length [22] is not a sub-multiple or multiple of the number of rows [4]"
"0","arma"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1","
[1,]"
"1"," ""A"" "
"1"," ""E"" "
"1"," ""I"" "
"1"," ""M"" "
"1"," ""Q"" "
"1"," ""U"" "
"1","
[2,]"
"1"," ""B"" "
"1"," ""F"" "
"1"," ""J"" "
"1"," ""N"" "
"1"," ""R"" "
"1"," ""V"" "
"1","
[3,]"
"1"," ""C"" "
"1"," ""G"" "
"1"," ""K"" "
"1"," ""O"" "
"1"," ""S"" "
"1"," ""A"" "
"1","
[4,]"
"1"," ""D"" "
"1"," ""H"" "
"1"," ""L"" "
"1"," ""P"" "
"1"," ""T"" "
"1"," ""B"" "
"1","
"
"0","CHOSENLETTERS<-letters[1:12] #一個中括號是取一組、多個元素(:) 或是在一個矩陣中取某個元素(,)"
"0","EXAMPLE<-matrix("
"0","  CHOSENLETTERS,4,3"
"0",")"
"0","EXAMPLE"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1"," ""a"" "
"1"," ""e"" "
"1"," ""i"" "
"1","
[2,]"
"1"," ""b"" "
"1"," ""f"" "
"1"," ""j"" "
"1","
[3,]"
"1"," ""c"" "
"1"," ""g"" "
"1"," ""k"" "
"1","
[4,]"
"1"," ""d"" "
"1"," ""h"" "
"1"," ""l"" "
"1","
"
"0","arma"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1","
[1,]"
"1"," ""A"" "
"1"," ""E"" "
"1"," ""I"" "
"1"," ""M"" "
"1"," ""Q"" "
"1"," ""U"" "
"1","
[2,]"
"1"," ""B"" "
"1"," ""F"" "
"1"," ""J"" "
"1"," ""N"" "
"1"," ""R"" "
"1"," ""V"" "
"1","
[3,]"
"1"," ""C"" "
"1"," ""G"" "
"1"," ""K"" "
"1"," ""O"" "
"1"," ""S"" "
"1"," ""A"" "
"1","
[4,]"
"1"," ""D"" "
"1"," ""H"" "
"1"," ""L"" "
"1"," ""P"" "
"1"," ""T"" "
"1"," ""B"" "
"1","
"
"0","arma[c(1,4),c(2,3)]"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1"," ""E"" "
"1"," ""I"" "
"1","
[2,]"
"1"," ""H"" "
"1"," ""L"" "
"1","
"
