"0","str_split(民國年月,""/"")"
"1","[[1]]
"
"1","[1]"
"1"," ""099"""
"1"," ""01"" "
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""099"""
"1"," ""02"" "
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""099"""
"1"," ""03"" "
"1","
"
"1","
"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","year <- ""099"""
"0","month <- str_sub(民國年月,5,6)"
"0","year2 <- as.integer(year)+1911"
"0","year2"
"1","[1]"
"1"," 2010"
"1","
"
"0","str_c(year2,""/"",month)"
"1","[1]"
"1"," ""2010/01"""
"1"," ""2010/02"""
"1"," ""2010/03"""
"1","
"
