"0","Mat1 <- matrix("
"0","  c(1:6),2,3"
"0",")"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","Mat1"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    3"
"1","    5"
"1","
[2,]"
"1","    2"
"1","    4"
"1","    6"
"1","
"
"0","Mat1[[2]]"
"1","[1]"
"1"," 2"
"1","
"
"0","Mat1[[6]]"
"1","[1]"
"1"," 6"
"1","
"
"0","Mat2 <- matrix("
"0","  c(""a"",""b"",""c"",""d""),2,2"
"0",")"
"0","Mat2"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1"," ""a"" "
"1"," ""c"" "
"1","
[2,]"
"1"," ""b"" "
"1"," ""d"" "
"1","
"
"0","class(Mat1)"
"1","[1]"
"1"," ""matrix"""
"1","
"
"0","typeof(Mat1)"
"1","[1]"
"1"," ""integer"""
"1","
"
"0","Mat2[[3]]"
"1","[1]"
"1"," ""c"""
"1","
"
"0","Mat2[c(T,F,T,F)]"
"1","[1]"
"1"," ""a"""
"1"," ""c"""
"1","
"
"0","StuList <- list("
"0","  學號=c(172,214,322,425,517),"
"0","  姓名=c(""小明"",""大雄"",""胖虎"",""小新"",""大白""),"
"0","  成績=c(80,60,90,70,50)"
"0","  )"
"0","StuList "
"1","$`學號`
"
"1","[1]"
"1"," 172"
"1"," 214"
"1"," 322"
"1"," 425"
"1"," 517"
"1","
"
"1","
"
"1","$姓名
"
"1","[1]"
"1"," ""小明"""
"1"," ""大雄"""
"1"," ""胖虎"""
"1"," ""小新"""
"1"," ""大白"""
"1","
"
"1","
"
"1","$成績
"
"1","[1]"
"1"," 80"
"1"," 60"
"1"," 90"
"1"," 70"
"1"," 50"
"1","
"
"1","
"
"0","StuDF <- data.frame("
"0","  學號=c(172,214,322,425,517),"
"0","  姓名=c(""小明"",""大雄"",""胖虎"",""小新"",""大白""),"
"0","  成績=c(80,60,90,70,50)"
"0","  )"
"0","StuDF "
